run_id,regime,topology,n,seed_fraction,beta,seed,cascade,time_to_cascade,forecast_eligible,future_cascade,unsafe_fraction,propagation_rate,activity_entropy,avg_clustering,algebraic_connectivity,edge_turnover
564,S1_rewire,BA,64,0.05,0.07,125704,1,9,1,1,0.234375,0.09375,3.8470614406929804,0.15483720275467566,0.8089956757573233,0.03825136612021858
565,S1_rewire,BA,64,0.05,0.07,125705,1,10,1,1,0.234375,0.078125,3.6326355184236285,0.11083321039662951,0.9167108770275711,0.03825136612021858
566,S1_rewire,BA,64,0.05,0.07,125706,1,13,1,1,0.09375,0.03125,3.177514020533747,0.1548572954822955,0.9109875535167333,0.03825136612021858
567,S1_rewire,BA,64,0.05,0.07,125707,1,10,1,1,0.203125,0.046875,3.688241929892485,0.13421010668253314,0.6932427391866103,0.03825136612021858
568,S1_rewire,BA,64,0.05,0.11,126100,1,5,0,0,0.53125,0.140625,3.97130175748757,0.1839836972238288,0.8520183335308439,0.03825136612021858
569,S1_rewire,BA,64,0.05,0.11,126101,1,8,1,1,0.21875,0.0625,3.6278296135237307,0.1330320720945721,1.1501204805095406,0.03825136612021858
570,S1_rewire,BA,64,0.05,0.11,126102,1,6,1,1,0.453125,0.171875,3.9439192921896358,0.22869227127039626,0.7829928505155193,0.03825136612021858
571,S1_rewire,BA,64,0.05,0.11,126103,1,6,1,1,0.375,0.046875,3.9137453663848043,0.13227823974486125,1.2683688651116316,0.03825136612021858
572,S1_rewire,BA,64,0.05,0.11,126104,1,11,1,1,0.0625,0.0,2.7511022893863717,0.1999724752030959,0.741108779209004,0.03825136612021858
573,S1_rewire,BA,64,0.05,0.11,126105,1,8,1,1,0.296875,0.0625,3.795932960134611,0.1838537216621098,0.6590713800588048,0.03825136612021858
574,S1_rewire,BA,64,0.05,0.11,126106,1,5,0,0,0.5,0.15625,3.934471283524796,0.15281378649944827,0.7765949331614806,0.03825136612021858
575,S1_rewire,BA,64,0.05,0.11,126107,1,7,1,1,0.296875,0.09375,3.9383602598144347,0.1835335123458525,0.6377269945857424,0.03825136612021858
576,S2_heterogeneous,ER,64,0.01,0.03,201300,0,,1,0,0.03125,0.0,2.588573162682118,0.09401041666666667,0.959413055454475,0.0
577,S2_heterogeneous,ER,64,0.01,0.03,201301,0,,1,0,0.015625,0.0,1.791759469228055,0.04175009018759019,0.0,0.0
578,S2_heterogeneous,ER,64,0.01,0.03,201302,0,,1,0,0.03125,0.0,2.1458417525947544,0.08082837301587302,0.2965235162590934,0.0
579,S2_heterogeneous,ER,64,0.01,0.03,201303,0,,1,0,0.015625,0.0,1.6094379124341005,0.06810515873015872,0.33728587194643106,0.0
580,S2_heterogeneous,ER,64,0.01,0.03,201304,0,,1,0,0.015625,0.0,1.791759469228055,0.07354910714285715,0.0,0.0
581,S2_heterogeneous,ER,64,0.01,0.03,201305,0,,1,0,0.046875,0.015625,3.0246955538582476,0.05658143939393939,0.6558359877534699,0.0
582,S2_heterogeneous,ER,64,0.01,0.03,201306,0,,1,0,0.015625,0.0,1.791759469228055,0.07292906746031746,0.6053005098124026,0.0
583,S2_heterogeneous,ER,64,0.01,0.03,201307,0,,1,0,0.015625,0.0,1.3862943611198906,0.10203598484848485,0.6264663194282106,0.0
584,S2_heterogeneous,ER,64,0.01,0.05,201500,0,,1,0,0.03125,0.015625,1.732867951399863,0.08092306998556999,0.6014528722777688,0.0
585,S2_heterogeneous,ER,64,0.01,0.05,201501,1,18,1,1,0.0625,0.015625,2.9977665653806165,0.07911029942279942,0.8382347977527499,0.0
586,S2_heterogeneous,ER,64,0.01,0.05,201502,0,,1,0,0.015625,0.0,1.3862943611198906,0.07821180555555556,0.6033203357196736,0.0
587,S2_heterogeneous,ER,64,0.01,0.05,201503,0,,1,0,0.0,-0.015625,0.0,0.06731150793650793,0.49944261547448304,0.0
588,S2_heterogeneous,ER,64,0.01,0.05,201504,0,,1,0,0.015625,0.0,1.0986122886681096,0.055357142857142855,0.6412826215609979,0.0
589,S2_heterogeneous,ER,64,0.01,0.05,201505,1,23,1,1,0.046875,0.0,2.341994252232425,0.08656655844155844,0.0,0.0
590,S2_heterogeneous,ER,64,0.01,0.05,201506,0,,1,0,0.03125,0.0,2.3516733019046305,0.05261656746031746,0.7541551846485629,0.0
591,S2_heterogeneous,ER,64,0.01,0.05,201507,1,22,1,1,0.046875,0.0,2.5850551150485948,0.09352297008547009,0.794015743276947,0.0
592,S2_heterogeneous,ER,64,0.01,0.07,201700,1,14,1,1,0.09375,0.03125,3.0920621767534118,0.07342509920634921,1.2691958868152975,0.0
593,S2_heterogeneous,ER,64,0.01,0.07,201701,0,,1,0,0.015625,0.0,1.6094379124341005,0.031001984126984128,0.6064605948094047,0.0
594,S2_heterogeneous,ER,64,0.01,0.07,201702,1,12,1,1,0.078125,0.015625,2.9110093374869224,0.07899305555555555,0.4835249864917701,0.0
595,S2_heterogeneous,ER,64,0.01,0.07,201703,1,22,1,1,0.03125,0.0,2.1458417525947544,0.08247767857142857,0.8477938952579567,0.0
596,S2_heterogeneous,ER,64,0.01,0.07,201704,1,18,1,1,0.03125,0.015625,2.0253262207700677,0.12457611832611833,0.0,0.0
597,S2_heterogeneous,ER,64,0.01,0.07,201705,1,15,1,1,0.125,0.0,3.19961345202115,0.04165426587301587,0.7679944736687281,0.0
598,S2_heterogeneous,ER,64,0.01,0.07,201706,1,19,1,1,0.0625,0.03125,2.949012330661794,0.09779265873015873,0.5238537596035786,0.0
599,S2_heterogeneous,ER,64,0.01,0.07,201707,1,24,1,1,0.015625,0.0,1.3862943611198906,0.10357142857142856,0.0,0.0
600,S2_heterogeneous,ER,64,0.01,0.11,202100,1,14,1,1,0.03125,0.0,2.4410152780267027,0.08866567460317461,0.0,0.0
601,S2_heterogeneous,ER,64,0.01,0.11,202101,1,12,1,1,0.046875,0.0,2.809783478004049,0.09490778318903319,0.9353030607734364,0.0
602,S2_heterogeneous,ER,64,0.01,0.11,202102,1,10,1,1,0.046875,0.015625,2.6895357734679943,0.09027439574314575,0.504095199811853,0.0
603,S2_heterogeneous,ER,64,0.01,0.11,202103,1,10,1,1,0.078125,0.015625,3.1188834054892967,0.08161187770562771,0.0,0.0
604,S2_heterogeneous,ER,64,0.01,0.11,202104,1,20,1,1,0.015625,0.0,1.0986122886681096,0.11511656746031745,0.6633958718593314,0.0
605,S2_heterogeneous,ER,64,0.01,0.11,202105,1,9,1,1,0.1875,0.078125,3.5940812649542884,0.08086219336219336,1.164905517428958,0.0
606,S2_heterogeneous,ER,64,0.01,0.11,202106,1,12,1,1,0.078125,0.03125,2.850517756600938,0.09193948412698412,0.9473728433073402,0.0
607,S2_heterogeneous,ER,64,0.01,0.11,202107,1,9,1,1,0.203125,0.0625,3.617035698326572,0.041083829365079365,0.6982921104606101,0.0
608,S2_heterogeneous,ER,64,0.03,0.03,203300,0,,1,0,0.03125,0.0,2.3693821196946763,0.07869881854256854,0.6436574701455313,0.0
609,S2_heterogeneous,ER,64,0.03,0.03,203301,0,,1,0,0.03125,0.0,2.4849066497880004,0.10361314033189033,0.0,0.0
610,S2_heterogeneous,ER,64,0.03,0.03,203302,0,,1,0,0.046875,0.0,2.4410152780267027,0.03746279761904762,0.5766054777121412,0.0
611,S2_heterogeneous,ER,64,0.03,0.03,203303,0,,1,0,0.046875,0.0,2.7363390511050656,0.058333333333333334,0.0,0.0
612,S2_heterogeneous,ER,64,0.03,0.03,203304,0,,1,0,0.0625,0.015625,2.9977665653806165,0.09996843434343435,0.6420833691170903,0.0
613,S2_heterogeneous,ER,64,0.03,0.03,203305,0,,1,0,0.046875,0.0,2.7363390511050656,0.08154198232323233,1.0441497792220717,0.0
614,S2_heterogeneous,ER,64,0.03,0.03,203306,0,,1,0,0.0625,0.0,2.9482560524834778,0.10236855158730158,0.9646839472223947,0.0
615,S2_heterogeneous,ER,64,0.03,0.03,203307,0,,1,0,0.09375,0.015625,3.290502354982601,0.09836309523809524,0.5981631504431618,0.0
616,S2_heterogeneous,ER,64,0.03,0.05,203500,1,17,1,1,0.140625,0.015625,3.2918446504433296,0.08518668831168831,0.0,0.0
617,S2_heterogeneous,ER,64,0.03,0.05,203501,0,,1,0,0.03125,0.0,2.3025850929940455,0.09853332431457432,0.31599022800450377,0.0
618,S2_heterogeneous,ER,64,0.03,0.05,203502,1,20,1,1,0.109375,0.03125,2.9906921463410927,0.05768511002886003,0.7621208089965551,0.0
619,S2_heterogeneous,ER,64,0.03,0.05,203503,1,21,1,1,0.046875,0.015625,2.6593226977095163,0.0875,0.5500560716630495,0.0
620,S2_heterogeneous,ER,64,0.03,0.05,203504,1,21,1,1,0.078125,0.0,3.0105388334297656,0.09229347041847041,0.0,0.0
621,S2_heterogeneous,ER,64,0.03,0.05,203505,1,13,1,1,0.15625,0.046875,3.495883868407305,0.08136160714285715,0.0,0.0
622,S2_heterogeneous,ER,64,0.03,0.05,203506,1,17,1,1,0.109375,0.015625,3.224812604040078,0.10948209776334776,0.0,0.0
623,S2_heterogeneous,ER,64,0.03,0.05,203507,0,,1,0,0.0625,0.0,2.8647385121905677,0.03380456349206349,0.4939489433270298,0.0
624,S2_heterogeneous,ER,64,0.03,0.07,203700,1,14,1,1,0.140625,0.0,3.316887370651654,0.07223913239538239,0.0,0.0
625,S2_heterogeneous,ER,64,0.03,0.07,203701,1,10,1,1,0.1875,0.03125,3.5700346037163277,0.06812432359307359,0.7241939369119776,0.0
626,S2_heterogeneous,ER,64,0.03,0.07,203702,1,20,1,1,0.0625,0.0,2.9482560524834778,0.05994881854256854,0.7504397877984436,0.0
627,S2_heterogeneous,ER,64,0.03,0.07,203703,1,21,1,1,0.0625,0.0,3.0246955538582476,0.08809411075036075,0.0,0.0
628,S2_heterogeneous,ER,64,0.03,0.07,203704,1,15,1,1,0.125,0.0,3.1146107401436294,0.14269593253968255,0.7066390023025321,0.0
629,S2_heterogeneous,ER,64,0.03,0.07,203705,1,15,1,1,0.078125,0.0,3.014635675651483,0.07354234307359307,0.6631794116193224,0.0
630,S2_heterogeneous,ER,64,0.03,0.07,203706,1,7,1,1,0.390625,0.125,3.872950783681758,0.11029604076479076,0.0,0.0
631,S2_heterogeneous,ER,64,0.03,0.07,203707,1,11,1,1,0.09375,0.03125,3.453022060748654,0.08126691017316018,1.2346467248462714,0.0
632,S2_heterogeneous,ER,64,0.03,0.11,204100,1,10,1,1,0.125,0.0625,3.4270927883935234,0.08744363275613276,0.7831538291549168,0.0
633,S2_heterogeneous,ER,64,0.03,0.11,204101,1,9,1,1,0.265625,0.03125,3.711601441848145,0.025095824314574314,0.0,0.0
634,S2_heterogeneous,ER,64,0.03,0.11,204102,1,7,1,1,0.3125,0.125,3.7835977505360017,0.08289930555555555,0.7214683055154164,0.0
635,S2_heterogeneous,ER,64,0.03,0.11,204103,1,13,1,1,0.109375,0.015625,3.461310129275224,0.08366590007215007,0.6432835195739793,0.0
636,S2_heterogeneous,ER,64,0.03,0.11,204104,1,11,1,1,0.109375,0.015625,3.3310890488400395,0.0691919191919192,0.6070720514372429,0.0
637,S2_heterogeneous,ER,64,0.03,0.11,204105,1,10,1,1,0.171875,0.0625,3.6250381788502795,0.06143353174603174,0.7119082902254322,0.0
638,S2_heterogeneous,ER,64,0.03,0.11,204106,1,9,1,1,0.15625,0.046875,3.5341678058191484,0.08302188263125763,0.8445726689753873,0.0
639,S2_heterogeneous,ER,64,0.03,0.11,204107,1,8,1,1,0.203125,0.046875,3.597641401307351,0.07483402014652014,0.9419126935917891,0.0
640,S2_heterogeneous,ER,64,0.05,0.03,205300,1,23,1,1,0.109375,0.0,3.1949813596313215,0.05567956349206349,0.0,0.0
641,S2_heterogeneous,ER,64,0.05,0.03,205301,0,,1,0,0.078125,0.03125,2.830547592983323,0.07447240259740259,0.4869236552157772,0.0
642,S2_heterogeneous,ER,64,0.05,0.03,205302,0,,1,0,0.078125,0.015625,3.0246955538582476,0.04555826118326118,0.6353812943175101,0.0
643,S2_heterogeneous,ER,64,0.05,0.03,205303,0,,1,0,0.09375,0.0,3.1357881865135524,0.039769345238095236,0.0,0.0
644,S2_heterogeneous,ER,64,0.05,0.03,205304,1,22,1,1,0.09375,0.0,2.9998159059644767,0.06802511724386724,0.4324131862729918,0.0
645,S2_heterogeneous,ER,64,0.05,0.03,205305,0,,1,0,0.0625,0.0,3.1028108080271117,0.06861359126984126,0.7118155649630514,0.0
646,S2_heterogeneous,ER,64,0.05,0.03,205306,0,,1,0,0.171875,0.03125,3.456819765524879,0.07255253427128427,0.5023640202970933,0.0
647,S2_heterogeneous,ER,64,0.05,0.03,205307,0,,1,0,0.125,0.015625,3.3813316084413843,0.06534654581529581,0.0,0.0
648,S2_heterogeneous,ER,64,0.05,0.05,205500,1,17,1,1,0.140625,0.046875,3.4369129033873373,0.08640873015873016,0.7133123886345369,0.0
649,S2_heterogeneous,ER,64,0.05,0.05,205501,1,13,1,1,0.15625,0.03125,3.3957211896763395,0.08727591852591852,0.8044804398031007,0.0
650,S2_heterogeneous,ER,64,0.05,0.05,205502,1,17,1,1,0.15625,0.0,3.3780542751453466,0.044543650793650795,0.0,0.0
651,S2_heterogeneous,ER,64,0.05,0.05,205503,1,23,1,1,0.09375,0.015625,3.014635675651483,0.059375,0.4839078707349739,0.0
652,S2_heterogeneous,ER,64,0.05,0.05,205504,1,17,1,1,0.109375,0.0,3.295527960492428,0.10906272546897547,0.7480809313180343,0.0
653,S2_heterogeneous,ER,64,0.05,0.05,205505,1,18,1,1,0.109375,0.0,3.3046287979080367,0.06492717352092352,1.0130047174492143,0.0
654,S2_heterogeneous,ER,64,0.05,0.05,205506,1,13,1,1,0.09375,0.015625,3.2268362899293894,0.09022253787878788,0.3811622716037249,0.0
655,S2_heterogeneous,ER,64,0.05,0.05,205507,1,12,1,1,0.21875,0.078125,3.3037668593283396,0.12641030844155843,0.5859334438062387,0.0
656,S2_heterogeneous,ER,64,0.05,0.07,205700,1,11,1,1,0.28125,0.046875,3.7661078327308752,0.10279694264069264,0.8950779392606859,0.0
657,S2_heterogeneous,ER,64,0.05,0.07,205701,1,15,1,1,0.125,0.046875,3.219651101999186,0.07397186147186147,0.7216996971052698,0.0
658,S2_heterogeneous,ER,64,0.05,0.07,205702,1,12,1,1,0.25,0.03125,3.793520952137778,0.07430555555555556,0.0,0.0
659,S2_heterogeneous,ER,64,0.05,0.07,205703,1,19,1,1,0.078125,0.0,2.7555497906641797,0.10189732142857143,0.7961639034060515,0.0
660,S2_heterogeneous,ER,64,0.05,0.07,205704,1,10,1,1,0.109375,0.03125,3.430452779735372,0.06564416486291486,0.6640500736490691,0.0
661,S2_heterogeneous,ER,64,0.05,0.07,205705,1,8,1,1,0.265625,0.03125,3.7698643604680946,0.08528025793650794,0.0,0.0
662,S2_heterogeneous,ER,64,0.05,0.07,205706,1,11,1,1,0.1875,0.0,3.633751332834928,0.08365575396825396,0.7032121595465752,0.0
663,S2_heterogeneous,ER,64,0.05,0.07,205707,1,18,1,1,0.1875,0.078125,3.3247110141273652,0.06413690476190476,0.0,0.0
664,S2_heterogeneous,ER,64,0.05,0.11,206100,1,7,1,1,0.328125,0.09375,3.8301880621900737,0.056498015873015874,0.6929002890252137,0.0
665,S2_heterogeneous,ER,64,0.05,0.11,206101,1,13,1,1,0.109375,0.015625,2.9955888864650646,0.056498015873015874,0.7982969111189107,0.0
666,S2_heterogeneous,ER,64,0.05,0.11,206102,1,6,1,1,0.359375,0.109375,3.8109523077480434,0.11059140512265513,0.6038185690543656,0.0
667,S2_heterogeneous,ER,64,0.05,0.11,206103,1,10,1,1,0.15625,0.03125,3.3621029797575903,0.09649673243423243,0.5378009023720612,0.0
668,S2_heterogeneous,ER,64,0.05,0.11,206104,1,10,1,1,0.28125,0.0625,3.66446912627905,0.04625496031746031,0.0,0.0
669,S2_heterogeneous,ER,64,0.05,0.11,206105,1,7,1,1,0.25,0.046875,3.7882644268077144,0.06041666666666667,0.7073466129920469,0.0
670,S2_heterogeneous,ER,64,0.05,0.11,206106,1,9,1,1,0.25,0.0625,3.645863651179496,0.08193204365079365,0.949882052723353,0.0
671,S2_heterogeneous,ER,64,0.05,0.11,206107,1,7,1,1,0.375,0.109375,3.9063438329848825,0.06777259199134199,1.1377884174572408,0.0
672,S2_heterogeneous,WS,64,0.01,0.03,211300,0,,1,0,0.046875,0.0,2.4763540198306746,0.4185639880952381,0.5141628358338505,0.0
673,S2_heterogeneous,WS,64,0.01,0.03,211301,0,,1,0,0.015625,0.0,1.9459101490553132,0.46767113095238094,0.5308704901272263,0.0
674,S2_heterogeneous,WS,64,0.01,0.03,211302,0,,1,0,0.0625,0.0,2.500511396526757,0.41609623015873015,0.5083598627815203,0.0
675,S2_heterogeneous,WS,64,0.01,0.03,211303,0,,1,0,0.015625,0.0,1.9459101490553132,0.4103422619047619,0.4216578074959873,0.0
676,S2_heterogeneous,WS,64,0.01,0.03,211304,0,,1,0,0.03125,0.0,2.242973226438147,0.42197420634920635,0.5297605094616342,0.0
677,S2_heterogeneous,WS,64,0.01,0.03,211305,0,,1,0,0.03125,0.0,2.2450352741261774,0.4302827380952381,0.5108900615472552,0.0
678,S2_heterogeneous,WS,64,0.01,0.03,211306,0,,1,0,0.015625,0.0,1.791759469228055,0.39680059523809524,0.5151280315804321,0.0
679,S2_heterogeneous,WS,64,0.01,0.03,211307,0,,1,0,0.046875,0.015625,2.284715952663561,0.46376488095238094,0.4171234441756819,0.0
680,S2_heterogeneous,WS,64,0.01,0.05,211500,1,18,1,1,0.0625,0.015625,2.518554435966914,0.41470734126984127,0.4575348396431361,0.0
681,S2_heterogeneous,WS,64,0.01,0.05,211501,0,,1,0,0.015625,0.0,1.9459101490553132,0.4640997023809524,0.4161974576124436,0.0
682,S2_heterogeneous,WS,64,0.01,0.05,211502,1,22,1,1,0.0625,0.03125,2.7692878800769227,0.35502232142857143,0.7140714871077987,0.0
683,S2_heterogeneous,WS,64,0.01,0.05,211503,0,,1,0,0.03125,0.0,2.242973226438147,0.4082589285714286,0.6188938122044763,0.0
684,S2_heterogeneous,WS,64,0.01,0.05,211504,0,,1,0,0.015625,0.0,1.9459101490553132,0.4002232142857143,0.6404818720340886,0.0
685,S2_heterogeneous,WS,64,0.01,0.05,211505,1,18,1,1,0.078125,0.015625,3.000800452706885,0.42473958333333334,0.49692866997852675,0.0
686,S2_heterogeneous,WS,64,0.01,0.05,211506,1,24,1,1,0.078125,0.015625,2.5170865943408156,0.4624627976190476,0.3900199411090609,0.0
687,S2_heterogeneous,WS,64,0.01,0.05,211507,1,19,1,1,0.125,0.015625,2.8028361757340283,0.40282738095238096,0.4282666151048754,0.0
688,S2_heterogeneous,WS,64,0.01,0.07,211700,1,16,1,1,0.046875,0.015625,2.5575077390756236,0.3872767857142857,0.6219503079437849,0.0
689,S2_heterogeneous,WS,64,0.01,0.07,211701,1,22,1,1,0.03125,0.0,2.5232109529528914,0.4074032738095238,0.38679477798072404,0.0
690,S2_heterogeneous,WS,64,0.01,0.07,211702,1,16,1,1,0.125,0.03125,2.8462788658884746,0.43772321428571426,0.48643922723494565,0.0
691,S2_heterogeneous,WS,64,0.01,0.07,211703,1,23,1,1,0.03125,0.015625,2.242973226438147,0.43116319444444445,0.45198027524311457,0.0
692,S2_heterogeneous,WS,64,0.01,0.07,211704,1,15,1,1,0.109375,0.0,3.159426310647359,0.40520833333333334,0.47296673653951093,0.0
693,S2_heterogeneous,WS,64,0.01,0.07,211705,1,22,1,1,0.046875,0.0,2.626164786467235,0.46201636904761906,0.5489242086937265,0.0
694,S2_heterogeneous,WS,64,0.01,0.07,211706,1,14,1,1,0.140625,0.046875,3.1758815681763912,0.39384920634920634,0.48384368936057803,0.0
695,S2_heterogeneous,WS,64,0.01,0.07,211707,0,,1,0,0.046875,0.015625,2.3195749966735852,0.5039806547619048,0.42335663214458186,0.0
696,S2_heterogeneous,WS,64,0.01,0.11,212100,1,17,1,1,0.03125,0.0,2.430791328878232,0.4165550595238095,0.4653855193022079,0.0
697,S2_heterogeneous,WS,64,0.01,0.11,212101,1,11,1,1,0.203125,0.078125,3.2200638179611345,0.41316964285714286,0.5025748216833059,0.0
698,S2_heterogeneous,WS,64,0.01,0.11,212102,1,10,1,1,0.15625,0.046875,3.2511967441678684,0.3394345238095238,0.6892227213339877,0.0
699,S2_heterogeneous,WS,64,0.01,0.11,212103,1,19,1,1,0.046875,0.015625,2.626164786467235,0.4944940476190476,0.4279808397619013,0.0
700,S2_heterogeneous,WS,64,0.01,0.11,212104,1,15,1,1,0.09375,0.0,2.8843677749560523,0.4128720238095238,0.46076074948460244,0.0
701,S2_heterogeneous,WS,64,0.01,0.11,212105,1,12,1,1,0.09375,0.0,3.0127221772335306,0.47611607142857143,0.4984437653664161,0.0
702,S2_heterogeneous,WS,64,0.01,0.11,212106,1,14,1,1,0.078125,0.0,2.3116443727421987,0.4103546626984127,0.4815245066681634,0.0
703,S2_heterogeneous,WS,64,0.01,0.11,212107,1,10,1,1,0.203125,0.09375,3.2880062534249563,0.4133928571428571,0.5403253417012668,0.0
704,S2_heterogeneous,WS,64,0.03,0.03,213300,0,,1,0,0.046875,0.015625,2.8389889331546994,0.40390625,0.6796993023810938,0.0
705,S2_heterogeneous,WS,64,0.03,0.03,213301,0,,1,0,0.046875,0.0,2.7184734013300127,0.46763392857142855,0.4059179037513019,0.0
706,S2_heterogeneous,WS,64,0.03,0.03,213302,0,,1,0,0.09375,0.0,2.8007268793281033,0.4029761904761905,0.5674184404443612,0.0
707,S2_heterogeneous,WS,64,0.03,0.03,213303,0,,1,0,0.046875,0.015625,2.7759755531037955,0.3960565476190476,0.7152602729001578,0.0
708,S2_heterogeneous,WS,64,0.03,0.03,213304,0,,1,0,0.046875,0.0,2.9020023132056036,0.37414434523809526,0.6599798336563703,0.0
709,S2_heterogeneous,WS,64,0.03,0.03,213305,0,,1,0,0.09375,0.03125,2.5373853306941427,0.43002232142857144,0.5308988618890358,0.0
710,S2_heterogeneous,WS,64,0.03,0.03,213306,0,,1,0,0.0625,0.03125,2.8531772127889568,0.4228546626984127,0.5104664941521999,0.0
711,S2_heterogeneous,WS,64,0.03,0.03,213307,0,,1,0,0.0625,0.0,2.833738745631032,0.38307291666666665,0.6378761278884497,0.0
712,S2_heterogeneous,WS,64,0.03,0.05,213500,1,20,1,1,0.125,0.015625,3.198323690958234,0.44092261904761904,0.4416607963447201,0.0
713,S2_heterogeneous,WS,64,0.03,0.05,213501,0,,1,0,0.015625,0.0,1.9459101490553132,0.5036830357142857,0.2420230020869356,0.0
714,S2_heterogeneous,WS,64,0.03,0.05,213502,1,24,1,1,0.0625,0.03125,2.4344634898062116,0.47667410714285713,0.3460380142361744,0.0
715,S2_heterogeneous,WS,64,0.03,0.05,213503,1,19,1,1,0.09375,0.015625,2.9923530635052833,0.4245535714285714,0.4596121652688824,0.0
716,S2_heterogeneous,WS,64,0.03,0.05,213504,1,21,1,1,0.046875,0.0,2.8389889331546994,0.37403273809523807,0.6336404766707888,0.0
717,S2_heterogeneous,WS,64,0.03,0.05,213505,1,19,1,1,0.09375,0.015625,2.8655977892817717,0.4812375992063492,0.4675218533554981,0.0
718,S2_heterogeneous,WS,64,0.03,0.05,213506,1,19,1,1,0.09375,0.0,3.0868731335816397,0.37568204365079366,0.7732080487552688,0.0
719,S2_heterogeneous,WS,64,0.03,0.05,213507,1,23,1,1,0.078125,0.015625,3.1188834054892967,0.412140376984127,0.47510613144338354,0.0
720,S2_heterogeneous,WS,64,0.03,0.07,213700,1,16,1,1,0.109375,0.03125,3.2287987464083576,0.4333829365079365,0.4512398926590686,0.0
721,S2_heterogeneous,WS,64,0.03,0.07,213701,1,18,1,1,0.171875,0.046875,3.2939422947251633,0.4583333333333333,0.4069087711595385,0.0
722,S2_heterogeneous,WS,64,0.03,0.07,213702,0,,1,0,0.03125,0.0,2.6390573296152584,0.36156994047619045,0.49930500280249585,0.0
723,S2_heterogeneous,WS,64,0.03,0.07,213703,1,20,1,1,0.078125,0.015625,2.6901080117827463,0.44095982142857143,0.376048497623352,0.0
724,S2_heterogeneous,WS,64,0.03,0.07,213704,1,16,1,1,0.078125,0.03125,3.071767379970158,0.4097470238095238,0.46081481050417616,0.0
725,S2_heterogeneous,WS,64,0.03,0.07,213705,1,17,1,1,0.140625,0.046875,3.058917718481855,0.5022321428571428,0.31127324760549346,0.0
726,S2_heterogeneous,WS,64,0.03,0.07,213706,1,17,1,1,0.0625,0.0,2.984869799332711,0.4069568452380952,0.5989326214889718,0.0
727,S2_heterogeneous,WS,64,0.03,0.07,213707,1,13,1,1,0.125,0.046875,3.3291630692782697,0.37508680555555557,0.6783530309431187,0.0
728,S2_heterogeneous,WS,64,0.03,0.11,214100,1,10,1,1,0.234375,0.046875,3.494114249403867,0.4437872023809524,0.4957029785328747,0.0
729,S2_heterogeneous,WS,64,0.03,0.11,214101,1,15,1,1,0.109375,0.03125,2.8815987521907287,0.46454613095238095,0.4575925991678185,0.0
730,S2_heterogeneous,WS,64,0.03,0.11,214102,1,14,1,1,0.109375,0.03125,3.045182498726864,0.3984002976190476,0.5166992847941783,0.0
731,S2_heterogeneous,WS,64,0.03,0.11,214103,1,9,1,1,0.1875,0.046875,3.5061159849944215,0.40829613095238093,0.5033454128382768,0.0
732,S2_heterogeneous,WS,64,0.03,0.11,214104,1,12,1,1,0.171875,0.015625,3.218914327932262,0.43311011904761904,0.29381617273767013,0.0
733,S2_heterogeneous,WS,64,0.03,0.11,214105,1,14,1,1,0.109375,0.015625,2.866371407380512,0.4668154761904762,0.41816401164283046,0.0
734,S2_heterogeneous,WS,64,0.03,0.11,214106,1,10,1,1,0.171875,0.015625,3.0760167631288695,0.4468377976190476,0.5227411786045169,0.0
735,S2_heterogeneous,WS,64,0.03,0.11,214107,1,14,1,1,0.171875,0.03125,3.3977822717289556,0.40930059523809526,0.5509355667512097,0.0
736,S2_heterogeneous,WS,64,0.05,0.03,215300,0,,1,0,0.0625,0.0,3.276097603167098,0.44095982142857143,0.5546511366999327,0.0
737,S2_heterogeneous,WS,64,0.05,0.03,215301,1,20,1,1,0.171875,0.03125,3.32251726918199,0.4601190476190476,0.29237358432899385,0.0
738,S2_heterogeneous,WS,64,0.05,0.03,215302,0,,1,0,0.109375,0.03125,3.1091642410783606,0.40245535714285713,0.48977002310883233,0.0
739,S2_heterogeneous,WS,64,0.05,0.03,215303,1,23,1,1,0.109375,0.0,3.141528944900708,0.4298487103174603,0.28021187585116153,0.0
740,S2_heterogeneous,WS,64,0.05,0.03,215304,0,,1,0,0.078125,0.015625,3.1987763458247973,0.4102802579365079,0.6241730838925463,0.0
741,S2_heterogeneous,WS,64,0.05,0.03,215305,0,,1,0,0.09375,0.0,3.0056130124348686,0.4460193452380952,0.44758899368211724,0.0
742,S2_heterogeneous,WS,64,0.05,0.03,215306,1,20,1,1,0.09375,0.03125,3.071767379970158,0.4128720238095238,0.6146240413547026,0.0
743,S2_heterogeneous,WS,64,0.05,0.03,215307,0,,1,0,0.109375,-0.015625,2.8323822768657454,0.46979166666666666,0.3627789864789584,0.0
744,S2_heterogeneous,WS,64,0.05,0.05,215500,1,21,1,1,0.125,0.0,3.054596135252472,0.4412202380952381,0.3462856978509253,0.0
745,S2_heterogeneous,WS,64,0.05,0.05,215501,1,13,1,1,0.234375,0.046875,3.6170924347628706,0.39481646825396827,0.41441504928884176,0.0
746,S2_heterogeneous,WS,64,0.05,0.05,215502,1,19,1,1,0.125,0.03125,3.2324403111983444,0.38917410714285716,0.4720160794733671,0.0
747,S2_heterogeneous,WS,64,0.05,0.05,215503,0,,1,0,0.125,0.03125,3.1556418209249717,0.44505208333333335,0.4490729532020296,0.0
